,Unnamed: 0,bucket heart,ring heart,lattice heart,bucket chest,ring chest,lattice chest,bucket blood,ring blood,lattice blood
29,1,0.3845625914999103,0.7927825438606357,0.8697703323848119,1.0,0.7941262069046072,0.8490067944011381,0.1497434925482001,0.7327414612376925,0.7419478546052367
30,1,0.361727091115515,0.8016071662963407,0.6546925942568422,0.8916650769655645,0.7930565776787366,0.792491731156692,0.1541712606485296,0.7180658709477005,0.4162654269131184
31,1,0.3748275353824461,0.8006398931879433,0.7791730679311546,1.0,0.7808520579278027,0.9041046157160868,0.1619053649667087,0.7150521182902182,0.8042330502315476
32,1,0.3795464978589901,0.8151882272027232,0.6403918419096835,1.0,0.7561281833725257,0.8601698033040035,0.1530514627717716,0.7091790365859328,0.7012174946413428
33,1,0.3818814471759846,0.7688969568900588,0.5157094394653938,1.0,0.7895498123582964,0.7999402218084929,0.1504485733854633,0.7130033660005214,0.5309611437697022
34,1,0.3753425703116321,0.795650689865037,0.5800395727730877,1.0,0.7743811540575851,0.8549536605814659,0.1525112221626509,0.7410720902531202,0.6880937610079954
35,1,0.3821812449108988,0.8196340113604591,0.5458725181091845,1.0,0.7821519909354128,0.8217712544541316,0.1528906111070661,0.7532158654517467,0.5136078270007192
36,1,0.3692314189653212,0.8038604912125376,0.6330517974373818,1.0,0.7855307258364668,0.83685358439586,0.1460646013687083,0.7048897109348985,0.5723418553001935
37,1,0.3771223945857198,0.7996802487863515,0.4789256448651225,1.0,0.7837111970190558,0.7917421528162554,0.1512095446568653,0.670420717114814,0.412999679270575
38,1,0.3800231261585319,0.7913426950715029,0.5556195171459812,1.0,0.7906751479545133,0.8548867829497945,0.1537521040358782,0.6964777343982271,0.6314507766714665
39,1,0.3916229406369035,0.8201139410061459,0.6182898146977073,1.0,0.7827544490104588,0.8832235741105622,0.1531061463712776,0.701165269340754,0.6696296932915424
40,1,0.4012360221030577,0.790759261170251,0.4860618900256086,1.0,0.7744173213812016,0.8296489390923107,0.1520365831909345,0.7620297770042596,0.5302800586471481
41,1,0.3911777584131185,0.8058277638435353,0.5075097453133266,1.0,0.7767553331090576,0.8350206584837313,0.1521063030912962,0.6896235508313168,0.5131637031846744
42,1,0.3783673361119125,0.8104923125115605,0.5405133241113468,1.0,0.7949913935172283,0.824793560099038,0.1514012767356672,0.7432182415391452,0.5010377482076146
43,1,0.3701149046790944,0.8023885371997215,0.5091944998152637,1.0,0.8061423057467274,0.8631667712376204,0.159038159455972,0.7506591983302302,0.6191457933724589
44,1,0.4014901484988969,0.7980038850188912,0.6090811416748969,1.0,0.8020902513013346,0.8358136167192542,0.1524769873646407,0.7070573578838827,0.7043390286770115
45,1,0.3841713312567137,0.8031339278839085,0.5546342621726033,1.0,0.7900421690260339,0.8353815438806969,0.149617088088699,0.6976194756840874,0.3594094585753023
46,1,0.3855732887614735,0.7775448653127458,0.5564783235812413,1.0,0.795423300470458,0.8117155406889498,0.1518026132168991,0.6989057567836727,0.4967394539047752
47,1,0.3816167482256511,0.7865674339668614,0.7773626380287939,1.0,0.7643265761406501,0.9896842190148024,0.1514199396177413,0.7261585652049408,0.8296712133044348
48,1,0.3893322105049841,0.8204602141155235,0.5332228682382986,1.0,0.795273444577694,0.7941359746879573,0.1718703361937635,0.7546605321344773,0.6001156203791712
49,1,0.3725128541551204,0.7909170792269683,0.5875779214058594,1.0,0.7886859070627424,0.8160053350379715,0.1531181680731244,0.6757826630058648,0.5989427028767887
