,strain,stest,rtrain,rtest,gtrain,gtest,ctrain,ctest
0,,0.0060370212671530515,,0.0013782163050942017,,0.006985005999201418,,0.006994688709803013
1,,0.004372924665104982,,0.003344198954586706,,0.005718278786813996,,0.005728906591351189
2,,0.0052933995486546745,,0.00330694006927158,,0.004727261773089055,,0.005182897402303124
3,,0.007834719710998706,,0.005039896719459398,,0.005142323598790552,,0.005202341975922832
4,,0.00555917144267517,,0.008938579740979627,,0.006446982786083771,,0.005504463207779697
5,,0.0030146585223097726,,0.003560966219521103,,0.010911842074401051,,0.009297570554147185
6,,0.005636817418927701,,0.02613154898965262,,0.003349508773411021,,0.003684282408149812
7,,0.004977020759556971,,0.006084707842106545,,0.010221880120903061,,0.007804369234912783
8,,0.006732927226233833,,0.003637533168136286,,0.004463417210723991,,0.004824839697853806
9,,0.004020984236685185,,0.004959740409171595,,0.00536624698459618,,0.005559424025471093
10,,0.00354010337327043,,0.006034034829793098,,0.0047038763073974895,,0.004771194980518744
11,,0.0066689566958508285,,0.002466074764627913,,0.005224808003994277,,0.0053193504651224514
12,,0.005895039541715389,,0.016632584785853447,,0.009791025558413246,,0.006485092198507905
13,,0.004903205346675768,,0.012946646382855692,,0.007448787915359308,,0.00730342460801498
14,,0.00443311011531388,,0.0018086611830142815,,0.008045082661878993,,0.0064778520576970686
15,,0.0040747292393447055,,0.03116500016918328,,0.008511586002060761,,0.004122949131971053
16,,0.005551436714874518,,0.0025196188133730724,,0.003922162283999353,,0.004123281924391963
17,,0.003622531513845754,,0.01557511611576976,,0.008040908758412454,,0.007860582412606641
18,,0.003420521128001964,,0.01925936521911363,,0.006053019104875891,,0.005383898676895961
19,,0.002469470049834996,,0.005306682207058702,,0.009284488496791494,,0.008845768809939616
20,,0.006340112698887061,,0.0018883806780550234,,0.0089183036640483,,0.008501662130422534
21,,0.004717193439232318,,0.019601513645514008,,0.006452512675806701,,0.00675585937910659
22,,0.0059669783409893986,,0.04066012487599406,,0.004544723171892881,,0.004720865932838524
23,,0.005820989399767473,,0.028394311929092055,,0.004432600698840757,,0.004638522627906128
24,,0.005332199720517558,,0.004359714603109497,,0.007640933586455025,,0.007520385735881931
25,,0.003656151811865,,0.005604444425215824,,0.0065431958386305685,,0.006377420571956384
26,,0.004375937993437553,,0.003464353060623904,,0.0073136843845981545,,0.007162556715510708
27,,0.005221454124617245,,0.001423363217135264,,0.003218537266438519,,0.0034475409976271305
28,,0.005379924680777628,,0.0025532709333461853,,0.01456875555936436,,0.006070515388390779
29,,0.004833436901089795,,0.006041563379319455,,0.008380241257440548,,0.0037351929098871726
30,,0.007803366376439967,,0.006686822009632747,,0.004995007980348572,,0.00516263231035346
31,,0.005618685634266641,,0.00233171918827611,,0.004819166664994295,,0.0048736821763096004
32,,0.003697794261722271,,0.0014522634776931577,,0.005745431416781234,,0.0056565810882303665
33,,0.003052985071047954,,0.00996002306964177,,0.007218239978689027,,0.007026389010784382
34,,0.0019507472794476751,,0.004287815598412733,,0.007366224660355069,,0.007333352542042869
35,,0.003684140651622247,,0.010610669633528254,,0.013479566697064257,,0.00752360845516584
36,,0.0072861921785985165,,0.002131338902064549,,0.0017657800454388744,,0.0020492558430480904
37,,0.002321522893300745,,0.0024929296920050185,,0.0050674386078888,,0.004884850413106576
38,,0.003797569946633586,,0.0017067997486036692,,0.003324066101056797,,0.0035467819447490764
39,,0.003798642599679426,,0.029907617606042183,,0.006144534711874763,,0.006042832701548922
40,,0.005070658756683833,,0.013640966188021584,,0.002328934012330734,,0.002685208528772793
41,,0.006698147242558739,,0.0007611471296042727,,0.017131209820020823,,0.004140526315445622
42,,0.005319279858262021,,0.02286548777351391,,0.006595463356396707,,0.006580476894308608
43,,0.004750052752034178,,0.002790365961530532,,0.007396707370642695,,0.007344492799051611
44,,0.00493007158202946,,0.005103080031335391,,0.004274695094324801,,0.004638236024642817
45,,0.0062084530496039495,,0.007867044195373919,,0.005308395946757319,,0.005469067953684039
46,,0.004283470519409951,,0.002329060377262621,,0.004756211267294671,,0.0048919118916456224
47,,0.006402905319169391,,0.012899729748207892,,0.004460125784413997,,0.004650040356736362
48,,0.0055968287726176165,,0.010520594724420976,,0.00508917719362462,,0.005302331948807283
49,,0.0063205038560760094,,0.006179184613993843,,0.004409116128766261,,0.004575330290938773
